beta1,phi1,theta1,b1,eta1,Final_size
0.3112733028224858,1.4716342174679278,0.055074362155395,2.608469962345181,2.897302530123328,0.012570996762004683
0.3295584196452812,1.8814202815336725,0.05822420299161956,2.2146121347461007,2.640889331672344,0.01613742764899584
0.3346195054762668,1.2375814476497558,0.09791956494649678,2.3800833151118472,3.274598539988548,0.012462583541296368
0.42217349251537295,1.3130475485303452,0.288657000284981,1.719186282889106,1.7818033677253902,0.021752418905549575
0.4178507200810032,1.8838958846911706,0.1362173958588026,2.4894707674942036,1.472191084395224,0.01853877835270268
0.25775555630926567,0.8747677192088041,0.29984370121160986,1.9785217676101183,2.985507053396667,0.01289699812427969
0.25312474826216985,1.6161985462155255,0.16573679188471457,2.672168904336557,1.9442967072379211,0.01374890031978282
0.32698679483875337,1.2155435275121231,0.09299996628570731,2.494741825551565,3.040193398751067,0.012241634558908032
0.4103248984431739,1.0795479745296492,0.30673556432393567,2.514950421559609,1.4873998118424276,0.014158333872771323
0.2661067125962474,1.7431050525885408,0.18612289663506593,1.6474432053123438,3.180267914951642,0.026260920414102884
0.39893579735072626,0.9718644562922713,0.21749200805724606,1.5137546681788405,3.190541845381669,0.014864889957525662
0.3411306981552441,1.5025454264001943,0.09262183226322318,2.0077921072206952,3.190775559311562,0.01469298275092612
0.2903198386374808,1.4887304361229114,0.1720916196018618,1.7005558331334711,3.2490832698915555,0.01786824678200105
0.4500982121300049,0.8986756843804942,0.1981328949496971,1.6058026521973252,3.0281804511680828,0.01393393401335885
0.48612804103806506,1.2537183512442607,0.22142661044183803,1.7558201489227643,1.6597633115345414,0.01974298260817875
0.4946664519859788,1.218440501440938,0.10701251030592693,2.3579537625893305,1.7227116100611186,0.01391677950682535
0.3207673994449143,2.0689336925861452,0.2557265329533474,2.083115607370038,1.4943781154323719,0.03967876667433856
0.4965550688621835,1.1618042033354434,0.058114689605691515,1.9726440405432208,2.6709525929418723,0.0134865122332819
0.283144981403051,1.728893620724901,0.17472671307118265,2.7534997723193797,1.8388454599297925,0.01432899998422954
0.34153969230623427,2.072914111907747,0.07491093027831752,2.4761142273201537,2.3904723764965814,0.016490899051628816
0.2779387642403001,1.0538587420777557,0.22118403342912313,1.9664963966825248,3.2185396182015866,0.013211774005355892
0.5135479088599645,1.593770027681069,0.12831225214606337,2.1511411467044224,1.6404233488977744,0.019090556701343075
0.4779266726917173,1.0636877048849493,0.05131221069866971,2.116147674017084,2.9274484832199286,0.012525570243688833
0.2623086185803835,1.18172156457761,0.30934013403436245,1.6951609073886613,2.944574029003798,0.016248716411020325
0.3912591603489402,0.9947652418498867,0.1013247253973161,2.229005979655998,3.333867664296804,0.012097701876815137
0.5172892332909986,0.9513675169553693,0.23709878578164623,2.1241315652579953,1.812305906249423,0.014195499441452597
0.3179851790017655,1.3704945525303687,0.2606826363240328,2.818894291554126,1.4844561842776605,0.01381565608143731
0.3048627244348959,1.6583391061168629,0.10707994568962116,2.18399294716555,3.348423473843506,0.01476339871229726
0.40349420566052,0.9254789691924117,0.2799176271285983,2.513836134076267,1.622164389759067,0.013141103597501314
0.4230338111444719,0.6261151891773294,0.12126959435586024,2.0264249031824773,3.325654654683876,0.011471359908345136
0.2588718307400447,1.5101851611692707,0.19442725415423556,2.563756912824715,2.0246670455088163,0.013790794784362959
0.3084368021262392,2.05076458615874,0.12158393222442791,2.246742638072806,2.4651155240498923,0.01878005837982144
0.5306629872456907,0.9913811740133027,0.1647477477414439,2.2740186218126324,1.5533257753579435,0.013900255460811195
0.34388699109736015,2.005546398153217,0.22576180847333732,2.134444651173172,1.788181491524906,0.027411011822319864
0.2750307079714929,1.3969032883980281,0.2347141334106282,1.6161596986478717,3.2072983857034743,0.018853895108573937
0.49497929175309296,1.5162757875709083,0.16941109771420554,1.4924953924997164,2.162329333999708,0.0403249008685016
0.4993357996923232,1.4758386885864605,0.12059238317642208,2.2803883511511245,1.5845549781033814,0.01641211788091823
0.4397798567615458,1.25960186738289,0.1519253247763451,2.8061768839947954,1.619671936103286,0.013302593400464247
0.3186813569785164,1.778988897328718,0.07054350593038998,2.6129039427359024,2.535226661239655,0.013867870473898591
0.3170067443537435,1.4487081899853822,0.29535866082794665,1.5563402218073192,2.931942375046667,0.025452407042564573
0.35888451579725633,1.6608533242715,0.27620821100836296,2.0968674234011426,1.681181942675103,0.021270982573216912
0.33293854428593284,1.449935178487849,0.308108672564912,2.411334242047004,1.5048210431657134,0.016101851503478315
0.4061628608285021,1.8585545363186116,0.051463473305852166,1.6579362954573467,2.860362071393947,0.028188309413629042
0.3092695562257846,1.8061340269468684,0.08269436127411747,2.4221799308634484,2.545973006581833,0.014713834972571505
0.37845948526009565,1.0219124275731186,0.22429884396140343,2.676663499885314,1.7358615554819699,0.012746305130256985
0.5048913839342455,1.7683358774458644,0.19811996094057882,1.912213077678933,1.8231385491947742,0.034592266942741645
0.4213060471997849,1.1570502139564867,0.0627253887435159,2.722063038153707,2.2465310619879553,0.012152795642407455
0.4854372765348836,1.7058971711572466,0.1492776235083471,1.5212480756670905,2.3987943237959817,0.06758144508578923
0.3269151278237581,0.5965353747146585,0.24588280690440828,1.9280395325333528,3.24171595304527,0.011826917252083291
0.28270266445602965,2.0949674313384685,0.23605408930202448,1.944496413969759,2.112140194676198,0.0407610352414558
0.25414918539033765,1.3923828362056165,0.1150870664137097,2.2499411498209554,3.325091625758513,0.01312805600028355
0.43053020523217844,0.9065584163061557,0.09545168329572906,2.6770764598090215,2.2931114295964203,0.0117725539780551
0.42739272849981996,1.432502184107328,0.07572715053080001,2.5341763784447715,2.1749719997857335,0.013410448574433076
0.4309066802415398,1.2009792271723598,0.15210620021933746,1.5484691782162687,3.2207966432088493,0.016410860656954185
0.30287134576430874,1.9058518509703657,0.21601400447412067,1.7185265722233987,2.4259105674288364,0.04367114465294364
0.49821158202390814,1.5498095254459454,0.18149183105723954,1.8094922969338532,1.499937322504266,0.028988989920371466
0.49916158336721417,1.1067066746717695,0.23943354697976826,1.5101657064218188,2.4352562189253137,0.018743464240372987
0.2897294739783048,1.041000371810037,0.3129079138739997,2.1301727274934534,2.8228848510706097,0.013549348500244918
0.39691771281116384,1.5338219434135514,0.07870322635911381,2.727855939606006,1.9958461310756643,0.013387419011646529
0.4428376339391167,1.0324286547913828,0.08413144999095787,2.63939120453597,2.491392370687246,0.012000029352584818
0.29816963582239514,1.3306230086770747,0.10871325551931485,2.5599885862330076,2.856120115267799,0.012515744656685257
0.3931871720607707,1.580501702695092,0.10237368449486864,1.6568819729081459,3.162913456825792,0.019770249967780984
0.2915102765003962,1.354200673849693,0.12606643380356697,2.3853698785191826,3.172959769049543,0.012901928320264489
0.49091673346427667,1.4216002306972555,0.09369432771811817,2.5206907383718726,2.1871796486316772,0.013828230088613225
0.2621351751499007,1.8962318758741428,0.23350030706030167,2.025123873918708,2.0360121064295353,0.023164493128405184
0.25506688687567614,1.5943579934430823,0.3246974929157406,2.0705036304056934,2.217387048257784,0.018637807080221336
0.2919770566219013,0.9751094366456218,0.28954821269041325,2.403340488946422,2.373725484352346,0.01274875626268468
0.392368707489291,1.0465014063170321,0.2791212903811324,2.2855648944243363,1.6752933099374399,0.013974105367697831
0.29269342464740933,2.016847881591871,0.2547884485831357,2.0301331789224344,2.1555170862271673,0.02985298252139401
0.3543631718865308,1.5473599553166038,0.07880609357266004,1.918561647063428,3.333998469163821,0.015376016299104123
0.45603811333007616,0.6149849899566617,0.11378067821607554,2.2211943688940963,3.161157932620763,0.011363361851611131
0.3988503562224249,1.5101290304294772,0.11759194408644291,1.5583014352097884,3.1610911268574515,0.020914103106200344
0.5139760425730573,1.4640912015852021,0.07483558744914356,1.7171501418513007,2.9452870252196792,0.017771727791924263
0.4993069486864896,0.8286699489929732,0.19006677418722667,1.7390365732589625,2.8592515451399456,0.013272860566619471
0.4995943135867056,1.6494180400449039,0.09274351457734933,2.06725203888701,1.905812863787877,0.018808645976523763
0.4828922814779359,0.7456623038285599,0.23918721711165475,2.15572108885905,1.867982592597722,0.012899962530585896
0.3022229130183286,1.6895913798416948,0.16193402857205882,2.760384886200123,1.932148727307773,0.014086612406455146
0.3725517241647679,0.5589702482479111,0.15824805903605252,2.5289535680404827,2.624541294746876,0.011211561447499463
0.3081850696834124,1.0740400186255286,0.31472435425251355,2.105047857085447,2.868081045931717,0.013855544258518648
0.45377732015571437,0.7092751419476812,0.15463084109067665,2.041352543652589,3.0670672787247457,0.011917462330007567
0.29920558720838686,0.8901890600695894,0.2578707006515166,2.1998549429858776,3.1056970388608116,0.01245579324043078
0.25898775662651125,2.011627912609746,0.14015544498291527,2.4948652712026,2.4403684727689,0.016083604199355506
0.4257643443472414,1.8827668226848406,0.20153598195475902,1.8267943919927616,1.5262802292895172,0.07038939964623481
0.2988765861431325,1.546609319043662,0.3019913955839063,2.024661764990694,2.2050531949221432,0.018603255262028995
0.4915898085220839,1.1177525757444005,0.08034211274324976,1.9749468169063484,2.7452662396773926,0.013363633582965662
0.2549601267394326,1.8505012780095125,0.1435855437130687,1.987631442837107,2.9476229264785183,0.018628110560786837
0.25679888096560827,0.9951878509793125,0.21182534075994425,2.6154147173660913,2.832068449847366,0.012005477881292137
0.4513397356885669,0.8115285640757645,0.29035012805397137,2.1038921600930527,2.065463833690709,0.013325930940048636
0.41199366884262145,0.7756054970050589,0.325875723717719,2.2334505195060803,1.9095375979351448,0.013101484847815925
0.2673992127871588,1.4100194469179106,0.1142363039072481,2.422515509156831,3.251880168233801,0.012864194427113063
0.3876222364309069,0.9338694702127044,0.31247219230434364,1.32023928188976,2.817492286807088,0.017718289531231335
0.46858631501605075,1.9399233132156448,0.07979068987571152,1.8752441900353047,2.5539785948258817,0.026702502713185083
0.46693569700570736,1.1790256038865818,0.3220555713660476,1.7585744248140442,1.497025105442649,0.02106121485780932
0.36107487385575177,2.0689708657245633,0.2025161228364607,2.4882647631771024,1.5148882657237337,0.021501489202922386
0.45772893084450633,1.8677959279792733,0.1405470825648994,2.044397698310707,1.5064526390926327,0.02910099055567983
0.25758379869912074,1.4607442674974984,0.32790983068798524,1.8235283970210006,2.7254383933373676,0.01933515266053476
0.3302431294778708,1.37926745669126,0.2409830307081377,1.3078023403247698,3.2670423431191074,0.03303179963738856
0.27088859730938725,1.5898189362828745,0.28656495861439135,2.212292251944822,1.8705133302142265,0.017082511282033863
0.3244965267796981,1.6503698799504012,0.30519732928411003,1.5350634499974065,2.255385345321908,0.07008056323839185
0.4375804531317664,1.147345379609338,0.09988547286137776,2.2188574093624966,3.3459198275466457,0.01268069564067531
0.2593059580722043,1.0785721788720535,0.22863471345142627,1.9498568309710778,3.329534341832027,0.013348893495287228
0.35894222538836124,1.3239368692763076,0.2807247717890599,1.4285782715033184,2.8995011378538207,0.02563305152048656
0.5026801774949815,1.1801645704534598,0.11249703722053313,2.269394158948374,1.6250951009279928,0.014195539248998301
0.3846197921902148,1.506267948158264,0.318828293547053,1.6020494265159018,1.93811345146728,0.03900452861353543
0.5171806086260988,0.7187116966716149,0.22350877341639758,1.924140247059309,2.1656359639009497,0.012992496676350385
0.49443621966455154,0.6964923540825945,0.13705182045458036,2.2295482311902335,2.3178368625932064,0.01193875600093719
0.32402007135654887,1.5816002440023142,0.31124023962721103,1.467517196986018,2.366196853960152,0.07167674601245366
0.37728460968573413,1.718615240499126,0.13241382002118016,1.5571993107674473,3.3443089907552856,0.029748033169955335
0.33794228012657657,0.5913345731714106,0.24247966201656562,2.221017123004221,3.370298899369601,0.011581694015355026
0.27388701333249327,1.7586399667373491,0.17082963309477234,2.808869895430289,2.2119478942142203,0.014012810571742307
0.43355201901825235,1.2063919204508746,0.2962945185639778,1.7780355838607176,1.5047631807613693,0.019730512577766035
0.4159548611496482,0.8563651302505386,0.14368460988340995,2.4081106457766666,3.013524430516079,0.011854103201503818
0.46649227180969666,1.3746391769706594,0.15397878660803554,1.355530053013633,3.074442175099741,0.027273500281655316
0.42332050478993016,1.836343212705032,0.11061771428611263,2.0907835450108077,1.646522756305412,0.021945684601810456
0.35361318051363805,0.5867580258122065,0.18451208054195123,2.624616546566514,2.6877411123276573,0.011268556331476276
0.5136433909490228,1.035009404612149,0.0806663090567033,2.188830586863196,2.7408699107418615,0.012638404711964313
0.35394590472086357,0.744916800797335,0.17744262368976743,2.7384654423404617,2.9614917579760087,0.011438095979141139
0.34835667336618437,1.9857923973509801,0.08726637930427336,2.240906302419544,2.5498976418856865,0.017687665949186027
0.4415214940412679,1.0087760257110905,0.2880794130304962,2.1761178386599656,1.7609802913945958,0.014380522835473641
0.4903222406767459,0.717937151525166,0.2543582569850709,1.8185465622135655,2.310724584689202,0.013193128298695456
0.4155522214015562,0.6011769758762089,0.12676303538831898,2.4792856107614023,3.3111565383600023,0.01117123619853544
0.2843996514636813,1.1198840796026919,0.1622273360971347,2.743159475813025,2.9619176713222766,0.011991876270869284
0.3000978821847741,1.2418994973850612,0.26262462351433286,1.855408023423225,3.373352033092204,0.015222868843846271
0.3527837017712091,0.6488856022050047,0.3233365973673552,2.328814180887977,2.33359738991175,0.012189903155118031
0.4874831416764754,1.1254053034442397,0.16896555935021274,2.428156880016326,1.4739982661316156,0.01407712296050434
0.3448157961078071,0.7960001666991923,0.27805146900370736,2.283276822012192,2.311578447554189,0.012434806349293837
0.5237707436311418,1.7205948148046317,0.13675041761290752,1.5750709924824329,2.372706722474288,0.056718386396610754
0.4035706164934194,0.7776587633754217,0.2187929703574681,1.6215611509963175,3.0921262510658147,0.013103610777495334
0.3006276477190058,1.6614502722163782,0.28928630144582246,1.9545155902070261,2.026829869693703,0.021891393136247217
0.5219334882095059,1.5916622590078653,0.13912339846140803,1.5340087864137169,2.4560952955688347,0.03726241856904622
0.3378037213893076,1.446203175876803,0.23308001433112063,1.5118141285050943,3.209797009429693,0.02377878105268394
0.26274248640455933,1.9631968721439457,0.11726006699157256,2.0061966793465533,2.6343342381030914,0.019943440277234714
0.32304277285712724,1.5716832193659225,0.3163610661700428,1.5486136528788745,2.499002076690715,0.04152595704680451
0.4769631447823983,0.852369420659176,0.1091041739769058,2.0803681094234587,2.9241977414615308,0.012179855335585188
0.40978623340109177,0.9188158241365723,0.2990005711943714,1.4490849107808987,2.7785789502694813,0.01608712334139284
0.4026528193355569,1.726081056127755,0.1418865379711885,2.672916688886662,1.5655099014422014,0.015579111432462156
0.3492220195025675,1.4807341807402326,0.21646546714593434,2.716667050906101,1.5873929735075578,0.014309556531820533
0.5066380905186652,1.1346973496907666,0.2267287398285821,2.048115893758675,1.5110714808176406,0.016241063543180445
0.3887346989375885,0.9812425158239773,0.2996981231606225,1.4729475776366432,2.809840291776945,0.01654555195041496
0.5206063118574211,1.6507899542514386,0.11724544066792793,2.161585342249581,1.8163639777251828,0.018981803715625745
0.36810331369816024,0.8306611692078547,0.2161993805381816,2.7555882676012438,2.0720752612153333,0.011962312732265445
0.36432220416196637,2.0067684067235216,0.26853213731710474,1.9895461884915946,1.583477836166697,0.055126956062260035
0.39176077076851845,0.6569135268482753,0.1275298030252225,2.6821427390874337,2.9722193110183914,0.011196703757928361
0.4604823037920242,1.1549422818203006,0.16431033961161365,1.4877723283505093,3.1452286186929657,0.016920458579186004
0.41183788334369326,0.8624352892145231,0.2540216175570193,1.8169988535208361,3.2816767639170434,0.013280993688187692
0.5208285031625668,1.2849499366763881,0.1402405965816491,2.456704952036702,1.6366355748192096,0.014603925399956807
0.5089400027922104,1.5223740435172344,0.11093207621596243,1.9304253854536864,1.7169307435330587,0.01991271080942525
0.4196671538904162,1.1702014769799445,0.2771943481860056,2.5080856275495758,1.4728148007252089,0.014489872458725017
0.4344757615363951,0.7446655101627149,0.1330664709208949,2.0340159994907214,3.3035722273876904,0.011847622261033308
0.4233394780204291,1.1244707484889487,0.27382412546060736,1.6038198559495433,2.293574923068943,0.01780950185047203
0.495940278184669,0.7198271091588684,0.24466640745831603,2.1329815123369853,2.003191687922503,0.012825525142730498
0.394319111473033,1.60454905311188,0.07710707215963024,1.8255901990696268,3.3629318159419155,0.01692249790421485
0.310452316027375,1.7735368243055432,0.06146288112177099,1.9682680127908023,3.162385386294731,0.016643124414137844
0.316697227383485,1.405822026382666,0.28728827182367744,1.3212270779214603,2.8298832466429884,0.04441823872590689
0.43871158461237947,1.447197913581587,0.3021988650329961,1.5877693731384526,1.8724070568397297,0.03806026609661828
0.305330748650234,1.9785921846572327,0.2291646552178852,2.067802568362012,1.9363937537518692,0.026314488407439995
0.28627657985900257,1.096764489625909,0.29794952081387455,2.2502377437473458,2.243122556453601,0.013554781810181993
0.49830079916823355,1.3260472915946049,0.053666306115619206,2.3839198064262095,2.1569938256877648,0.013502799127891763
0.43458080394845866,0.8521737268092773,0.17559297495786502,2.6439192431933973,1.9372099121318989,0.0121667999545636
0.3578586747830293,1.384165150050514,0.24114367621062494,1.480534769466884,3.3543397360429674,0.023090403546706995
0.4208454588807894,0.8317293754580696,0.15528669075778317,2.122924141091852,3.1280864565287265,0.012113554625813094
0.34700608485930085,1.7343323546646456,0.057304627136366824,2.550873562741729,2.503911740008943,0.013894484590853295
0.4808658091400688,1.710970462933049,0.05979055455301017,2.1314031229363186,2.1809407643505336,0.017258000609380986
0.4587669301997461,0.984740510950356,0.19522445177105546,1.483472093750036,3.188406499370404,0.015244169486976489
0.37236024574195925,1.1376174143140556,0.06501639318218369,2.458150979376571,3.2150399572910646,0.012014628768792335
0.4030499592460928,1.9937808404272748,0.06599113134046292,2.266929130529232,2.202369369864225,0.018345091532378177
0.40418209110846715,0.6959081964319888,0.11160521910755382,2.5256261802352147,3.2664737913253585,0.011258985109357411
0.3782034919252484,1.7586854430751697,0.1264230788828728,2.8333310548031236,1.5686781179605085,0.014781230558593705
0.4230288386433637,0.9170410158764855,0.07366500294161421,2.645093692024519,2.2927786912474337,0.011714224341606183
0.26818201091728705,2.072484538679192,0.18528411886533902,1.7475440838816034,2.9853723594125334,0.04827759934083886
0.30571126841413615,0.98864759084068,0.23212665038128338,2.7576745368618747,2.392822520494976,0.012146103562688637
0.391503818030276,1.7395213242243563,0.2938920776113959,1.8662549162260627,1.7047279764371828,0.038186977919206555
0.3208566425257373,1.853978461777884,0.19424324782171998,2.286466452116575,1.7568532419042342,0.018742032757387506
0.3511195355356022,1.5934223648168364,0.28384305664521586,2.16348918071349,1.5454695824438482,0.019469109813407215
0.34092798686285875,2.082552286050695,0.1680701814984159,2.394313174795258,1.6676151636141903,0.02094165409526383
0.40036667854564434,0.9107909241345561,0.06620121655364415,2.256201213453271,3.372005368360947,0.011703887436677718
0.5003746683947585,0.7994944825402759,0.11995276741106234,2.48739930812111,2.46830321675139,0.011878272886644226
0.31551483303299543,1.2478793020775383,0.291421871450267,2.430517543475302,1.7231592469044228,0.014193638684293575
0.526118573970959,1.401825489322964,0.23292357045826,1.6843018192010464,1.6723568129575197,0.02959728891923774
0.2677570985431917,1.8058414731427852,0.196370022370622,1.8730805563136226,2.684490841611395,0.02195028478039518
0.33400878006847773,0.598187818402697,0.23277745429052904,1.9881379065526028,2.9966852813028266,0.011765707168155615
0.3630752109405905,1.4726890520141258,0.08687526142771557,2.2539924967104437,3.1543050838791,0.013634994183995275
0.4857284314399314,0.7423809161644637,0.25440752758827223,1.828685153098429,2.34278362580873,0.013262760850455635
0.5011372877607813,0.8946639120667668,0.21645096351656085,1.4595698047707197,2.259746284096879,0.01578614995951
0.3451008968102901,1.9622301798622541,0.25000254524912807,1.9353736229851992,1.7932306284958397,0.04147916539303509
0.33999705910284594,1.808834417412708,0.09611743247109181,2.0426161137650283,2.8443579133889303,0.017420314220366606
0.31935203268278695,1.3613797926897155,0.10307110126646456,2.3596637266151967,3.281194878597641,0.012885618405206856
0.41566987335868466,0.5716856702815878,0.3099199537426219,2.34232940426015,2.212951087009009,0.012104953854475298
0.4529688034726177,0.7766156437242985,0.10709378409761476,2.783846075742744,2.3073734400983814,0.011537257122871125
0.4983653584258326,1.1241526224494947,0.24450779873553247,2.0029835707238433,1.5597204888767549,0.016406335305667596
0.32287394566818245,1.6167000771450915,0.053134246682315554,2.0284964906483243,3.0901059954549224,0.014891109440078765
0.35352364239377976,1.4128024653289617,0.2456264261272486,1.3758950655194992,3.2440682845937587,0.03114603325250087
0.43128502226270077,0.9971901628416424,0.17493406444514115,1.3222046962785978,3.1221998573689804,0.016427651099473195
0.4103987422778569,1.531285085059778,0.3062669277815133,1.618018397595889,1.638978351861756,0.05035205659564568
0.28327815130317285,0.9413068033167861,0.24651760604212092,2.727260777001815,2.545652492335422,0.012043380274839421
0.3298233073526823,0.8385469864793056,0.17640386029955157,2.77277236714918,2.930203110428839,0.011550787551666275
0.4454603809083967,1.136400807583231,0.290336689906189,1.5875063608147888,2.5594590332746305,0.018460745933250422
0.5136678161353132,0.6540755014874313,0.20069498307033234,2.3594309376983658,1.8676387593947505,0.012275236527987232
0.44969030670087673,1.8608300517124414,0.15953775400154196,2.138067821674472,1.6510977898593104,0.024400509492075173
0.47626429996166597,1.6796798478495507,0.1610676592708024,1.5342296840057659,1.9477968518948487,0.08816026201670368
0.4575328007531141,1.0790540284264845,0.19876961099130058,2.5320260668681507,1.7854086771689077,0.013331432787719422
0.4053616883734552,1.7274299983125005,0.1160525008936276,1.3815179794100703,3.2670762045622945,0.07877026494572092
0.3891063358476019,0.8404526848781066,0.30831672550009354,2.289074487546034,2.119653741878729,0.012973709450466941
0.3658382277409366,0.9720937038357067,0.28602765333879066,1.3575141300464664,2.8695726564564508,0.017162976726666557
0.4456812817330309,1.0558091994495182,0.17076251802363446,1.3527416976106976,3.1760729706199236,0.01697907609838012
0.2769335916634519,1.5456675372242983,0.3087802103315037,1.725171243182215,2.3561988937418814,0.023837724298278573
0.5065100302255678,1.5977295018498525,0.05002476499331694,1.811898952388081,2.2403327417261893,0.01955414502787889
0.25632805939175296,1.3942245536809144,0.26476927249033844,2.8155465423441792,2.139675933493745,0.01329301196914301
0.2891270250563933,1.9232346941878011,0.14735912516610095,2.198755175578437,2.710841389299506,0.017756610513806947
0.5251213381313715,1.6105543830891265,0.12382147723076546,1.962554830839685,1.6123253494053513,0.023012327863703774
0.2626656990569202,1.2161576778115948,0.11855105729957836,2.770722873047373,2.8494384879714225,0.011952038048708147
0.2926729526383721,1.534555008424032,0.27780724067459434,2.0186297878890636,1.8699654729610853,0.018310619947655482
0.3336103572308667,1.7103346671102897,0.1698010765421935,1.4789844030988648,3.202498469029551,0.041542653329067036
0.42326313753459144,1.3177495011611096,0.2977807222555423,1.6453982701869423,1.692686486384805,0.024861897330783478
0.4135009472066501,1.127785192256622,0.09648618139308854,2.5757331358166295,2.742317473951017,0.012206360806182204
0.41668454549302963,1.6198063679431558,0.2964233056110271,1.5999088719310244,1.856353080201745,0.07855710035367025
0.33570090561443255,1.2899927766667716,0.0973759889145383,2.816017162886058,2.6845302640357787,0.012169376446529157
0.3509962534343938,1.6843423467092473,0.08548961684119712,2.63111296790231,2.3428414712144026,0.013795915391895619
0.2660142814843501,1.9550060503738855,0.20586595062411273,2.2846871148934276,2.02779613036949,0.01896686089724753
0.43370878739993135,0.8876133426043555,0.1846594642199238,2.5555057876848917,1.8152675844351052,0.012447354747912698
0.45090393575783283,1.2633586576069913,0.0721446167409451,2.672442968329167,2.0814238967838676,0.012724098030272302
0.36476480716450427,1.531899831459059,0.048196892308926265,1.8936586361542327,3.1803561804641807,0.01517880986346043
0.28231832696969533,1.1447934509767341,0.24597502470408789,2.556743274393887,2.5174758044714762,0.012768611975545241
0.5070287110727787,0.7171660738822364,0.2659958440000346,1.818166859314951,2.5123619861238407,0.01322864087391551
0.43878367309871014,0.7335097924982394,0.1356271770314238,1.9406680422968874,3.2434936348397265,0.011948298675889646
0.3268047577170778,1.8218956070041434,0.21493284567891185,2.4482846352485232,1.5945452183302355,0.017689545434695475
0.3655170164134554,0.576637815032525,0.32609259250311984,2.2453199940009796,2.0123982711398583,0.012173286312155085
0.28766275286350607,0.9783270175066956,0.16738101550226478,2.6639393437329035,2.609540316832378,0.011832235053581996
0.5317997864815553,1.2341880470850215,0.22787271506336537,1.8198616796854545,1.6895547834603133,0.019469290885890445
0.38192390509088303,1.6627069857780887,0.1559195063533361,2.554432346401702,1.4993398115947372,0.01573252237112044
0.39305359106391236,0.726609260810636,0.28394836238619664,2.444480192413385,2.194998940829579,0.012279952994738608
0.43941647366410086,0.7865234028899959,0.1900415086405296,1.7889659350768004,3.2671087429720354,0.012644784120514174
0.32808181573337053,0.6833017712989105,0.31971192191203684,1.9982101939067949,2.960203644542627,0.012433526088678093
0.41339246014169506,0.9128005374634478,0.24228296030439367,2.5754202520255816,1.6364459813886492,0.012835914441151175
0.41384848695231274,0.8249472137968947,0.2210280709123894,2.61935531104335,1.9627296815088502,0.012249639979437177
0.5112286458496018,1.2778747555216556,0.25628875647896115,1.8013306477882616,1.8073176625459697,0.02047395596909496
0.34420044457790955,0.5907947183816384,0.28898288318470555,2.161093078734312,2.8477952625375647,0.011888160060504305
0.5078354208205444,0.9112320153825058,0.1796733597838583,1.4603229107269569,2.9873559623089045,0.014863716529887938
0.4711270815398464,1.063836834108018,0.1819036907115329,2.6353831723749495,1.5214110194098354,0.01333154131306813
0.35623810254750454,1.3732832137987867,0.05185900851542871,2.6213498485094444,2.7628867367648153,0.012417311656413688
0.4217360343518939,0.6429268002734454,0.14482092379196715,2.5501074981160863,2.2579571427821996,0.011482958594218218
0.49640109816404043,0.8147990108816128,0.23311543715756444,1.8819554328214052,2.226100315801655,0.0134967891545692
0.3030021438854861,1.6086928330894423,0.13933142820955147,2.122792646613675,3.2399653351041824,0.015138381477207474
0.4504053349860292,1.2609738623847844,0.07136176548092082,1.6828320768200808,3.143127551576474,0.015041521302080696
0.41399739547016967,1.9813989674894819,0.06170392807703294,2.3692352840787967,1.8498051861066926,0.018061491112366213
0.32296199828326894,2.057886379178944,0.05725018874650282,2.2792140441624236,2.4464719843715823,0.017390751263942406
0.5082763041097875,0.6344318109064417,0.1625541108823021,2.29876959096912,1.8400587319699562,0.012089010760970353
0.3293745963894757,1.5590545190530287,0.1716824745273267,2.797044354612602,1.4550579285745033,0.014083976200524262
0.42413828855110036,1.8381716869423752,0.06237778760076976,1.658493048188407,2.5981981369180858,0.03028122081084561
0.3003292955073914,1.0953408607724686,0.24113709978203546,2.729093881265126,2.3135773129314745,0.012488715788915528
0.3159441843443915,1.2645323382385503,0.29715837611007984,1.495179027517154,2.8752700564653493,0.02087053714751974
0.36751232921519617,1.1607582879632512,0.27370647461169334,1.6060346938589325,2.875842594984376,0.017103527135365226
0.4970643880508598,1.1076918217081377,0.05864990534683595,2.1186591228084115,2.7725143047872898,0.012841318742612629
0.49141124182078755,0.9766121789181434,0.24225262188522378,1.96549618356157,1.468366876885,0.015290631588111836
0.33612472846061947,0.8111588483989807,0.20296035138724194,2.559640932953487,2.8371329893145885,0.01175852073136241
0.5245022161627718,0.7661808172547064,0.23013049145858233,2.1646901195962407,2.0912061444864793,0.012939110674690113
0.4220106481678726,0.6896156687637105,0.1605757332862447,1.74237957954618,3.150510793493998,0.012162800570383325
0.2655459201205453,1.2581379579381338,0.15217633923516757,2.269352350342767,3.041594161754521,0.012909209625334483
0.46410669808060695,2.058545745355617,0.11044420230006839,2.211576759093442,1.4713048395082742,0.029818420953994007
0.2639982769478854,1.2590853634601715,0.320187587571802,2.3522463945388976,2.1837527764800506,0.014172345350495164
0.5103776040621402,1.2563720702202452,0.13193237992771917,2.484642335371551,1.5962481130377562,0.014280314301345243
0.3676466159968058,1.9442728385043075,0.0508371085217721,2.4322461700026805,1.9575732161783053,0.016218928241990227
0.4152087250063533,1.912683227230948,0.12317894095552018,2.25583207842055,1.776031134106875,0.020143264215565893
0.3970701219761453,1.9853622669800932,0.22204411668127627,1.8855059933967961,1.7482396500075108,0.06475283428540024
